year,cpt_hcpcs,work_rvu,pe_rvu_facility,pe_rvu_nonfacility,mp_rvu,status_indicator,global_days
2026,G8575,0.00,0.00,0.00,0.00,M,XXX
2026,G8576,0.00,0.00,0.00,0.00,M,XXX
2026,G8577,0.00,0.00,0.00,0.00,M,XXX
2026,G8578,0.00,0.00,0.00,0.00,M,XXX
2026,G8598,0.00,0.00,0.00,0.00,M,XXX
2026,G8599,0.00,0.00,0.00,0.00,M,XXX
2026,G8600,0.00,0.00,0.00,0.00,M,XXX
2026,G8601,0.00,0.00,0.00,0.00,M,XXX
2026,G8602,0.00,0.00,0.00,0.00,M,XXX
2026,G8633,0.00,0.00,0.00,0.00,M,XXX
2026,G8635,0.00,0.00,0.00,0.00,M,XXX
2026,G8647,0.00,0.00,0.00,0.00,M,XXX
2026,G8648,0.00,0.00,0.00,0.00,M,XXX
2026,G8650,0.00,0.00,0.00,0.00,M,XXX
2026,G8651,0.00,0.00,0.00,0.00,M,XXX
2026,G8652,0.00,0.00,0.00,0.00,M,XXX
2026,G8654,0.00,0.00,0.00,0.00,M,XXX
2026,G8655,0.00,0.00,0.00,0.00,M,XXX
2026,G8656,0.00,0.00,0.00,0.00,M,XXX
2026,G8658,0.00,0.00,0.00,0.00,M,XXX
2026,G8659,0.00,0.00,0.00,0.00,M,XXX
2026,G8660,0.00,0.00,0.00,0.00,M,XXX
2026,G8661,0.00,0.00,0.00,0.00,M,XXX
2026,G8662,0.00,0.00,0.00,0.00,M,XXX
2026,G8663,0.00,0.00,0.00,0.00,M,XXX
2026,G8664,0.00,0.00,0.00,0.00,M,XXX
2026,G8666,0.00,0.00,0.00,0.00,M,XXX
2026,G8667,0.00,0.00,0.00,0.00,M,XXX
2026,G8668,0.00,0.00,0.00,0.00,M,XXX
2026,G8670,0.00,0.00,0.00,0.00,M,XXX
2026,G8694,0.00,0.00,0.00,0.00,M,XXX
2026,G8708,0.00,0.00,0.00,0.00,M,XXX
2026,G8709,0.00,0.00,0.00,0.00,M,XXX
2026,G8710,0.00,0.00,0.00,0.00,M,XXX
2026,G8711,0.00,0.00,0.00,0.00,M,XXX
2026,G8712,0.00,0.00,0.00,0.00,M,XXX
2026,G8721,0.00,0.00,0.00,0.00,M,XXX
2026,G8722,0.00,0.00,0.00,0.00,M,XXX
2026,G8723,0.00,0.00,0.00,0.00,M,XXX
2026,G8724,0.00,0.00,0.00,0.00,M,XXX
2026,G8733,0.00,0.00,0.00,0.00,M,XXX
2026,G8734,0.00,0.00,0.00,0.00,M,XXX
2026,G8735,0.00,0.00,0.00,0.00,M,XXX
2026,G8749,0.00,0.00,0.00,0.00,M,XXX
2026,G8752,0.00,0.00,0.00,0.00,M,XXX
2026,G8753,0.00,0.00,0.00,0.00,M,XXX
2026,G8754,0.00,0.00,0.00,0.00,M,XXX
2026,G8755,0.00,0.00,0.00,0.00,M,XXX
2026,G8756,0.00,0.00,0.00,0.00,M,XXX
2026,G8783,0.00,0.00,0.00,0.00,M,XXX
2026,G8785,0.00,0.00,0.00,0.00,M,XXX
2026,G8797,0.00,0.00,0.00,0.00,M,XXX
2026,G8798,0.00,0.00,0.00,0.00,M,XXX
2026,G8806,0.00,0.00,0.00,0.00,M,XXX
2026,G8807,0.00,0.00,0.00,0.00,M,XXX
2026,G8808,0.00,0.00,0.00,0.00,M,XXX
2026,G8815,0.00,0.00,0.00,0.00,M,XXX
2026,G8816,0.00,0.00,0.00,0.00,M,XXX
2026,G8817,0.00,0.00,0.00,0.00,M,XXX
2026,G8826,0.00,0.00,0.00,0.00,M,XXX
2026,G8833,0.00,0.00,0.00,0.00,M,XXX
2026,G8834,0.00,0.00,0.00,0.00,M,XXX
2026,G8838,0.00,0.00,0.00,0.00,M,XXX
2026,G8839,0.00,0.00,0.00,0.00,M,XXX
2026,G8840,0.00,0.00,0.00,0.00,M,XXX
2026,G8841,0.00,0.00,0.00,0.00,M,XXX
2026,G8842,0.00,0.00,0.00,0.00,M,XXX
2026,G8843,0.00,0.00,0.00,0.00,M,XXX
2026,G8844,0.00,0.00,0.00,0.00,M,XXX
2026,G8845,0.00,0.00,0.00,0.00,M,XXX
2026,G8846,0.00,0.00,0.00,0.00,M,XXX
2026,G8849,0.00,0.00,0.00,0.00,M,XXX
2026,G8850,0.00,0.00,0.00,0.00,M,XXX
2026,G8851,0.00,0.00,0.00,0.00,M,XXX
2026,G8854,0.00,0.00,0.00,0.00,M,XXX
2026,G8855,0.00,0.00,0.00,0.00,M,XXX
2026,G8856,0.00,0.00,0.00,0.00,M,XXX
2026,G8857,0.00,0.00,0.00,0.00,M,XXX
2026,G8858,0.00,0.00,0.00,0.00,M,XXX
2026,G8863,0.00,0.00,0.00,0.00,M,XXX
2026,G8864,0.00,0.00,0.00,0.00,M,XXX
2026,G8865,0.00,0.00,0.00,0.00,M,XXX
2026,G8866,0.00,0.00,0.00,0.00,M,XXX
2026,G8867,0.00,0.00,0.00,0.00,M,XXX
2026,G8869,0.00,0.00,0.00,0.00,M,XXX
2026,G8875,0.00,0.00,0.00,0.00,M,XXX
2026,G8876,0.00,0.00,0.00,0.00,M,XXX
2026,G8877,0.00,0.00,0.00,0.00,M,XXX
2026,G8878,0.00,0.00,0.00,0.00,M,XXX
2026,G8880,0.00,0.00,0.00,0.00,M,XXX
2026,G8881,0.00,0.00,0.00,0.00,M,XXX
2026,G8882,0.00,0.00,0.00,0.00,M,XXX
2026,G8907,0.00,0.00,0.00,0.00,X,XXX
2026,G8908,0.00,0.00,0.00,0.00,X,XXX
2026,G8909,0.00,0.00,0.00,0.00,X,XXX
2026,G8910,0.00,0.00,0.00,0.00,X,XXX
2026,G8911,0.00,0.00,0.00,0.00,X,XXX
2026,G8912,0.00,0.00,0.00,0.00,X,XXX
2026,G8913,0.00,0.00,0.00,0.00,X,XXX
2026,G8914,0.00,0.00,0.00,0.00,X,XXX
2026,G8915,0.00,0.00,0.00,0.00,X,XXX
2026,G8916,0.00,0.00,0.00,0.00,X,XXX
2026,G8917,0.00,0.00,0.00,0.00,X,XXX
2026,G8918,0.00,0.00,0.00,0.00,X,XXX
2026,G8923,0.00,0.00,0.00,0.00,M,XXX
2026,G8924,0.00,0.00,0.00,0.00,M,XXX
2026,G8934,0.00,0.00,0.00,0.00,M,XXX
2026,G8935,0.00,0.00,0.00,0.00,M,XXX
2026,G8936,0.00,0.00,0.00,0.00,M,XXX
2026,G8937,0.00,0.00,0.00,0.00,M,XXX
2026,G8942,0.00,0.00,0.00,0.00,M,XXX
2026,G8944,0.00,0.00,0.00,0.00,M,XXX
2026,G8946,0.00,0.00,0.00,0.00,M,XXX
2026,G8950,0.00,0.00,0.00,0.00,M,XXX
2026,G8952,0.00,0.00,0.00,0.00,M,XXX
2026,G8955,0.00,0.00,0.00,0.00,M,XXX
2026,G8956,0.00,0.00,0.00,0.00,M,XXX
2026,G8958,0.00,0.00,0.00,0.00,M,XXX
2026,G8961,0.00,0.00,0.00,0.00,M,XXX
2026,G8962,0.00,0.00,0.00,0.00,M,XXX
2026,G8967,0.00,0.00,0.00,0.00,M,XXX
2026,G8968,0.00,0.00,0.00,0.00,M,XXX
2026,G8969,0.00,0.00,0.00,0.00,M,XXX
2026,G8970,0.00,0.00,0.00,0.00,M,XXX
2026,G9001,0.00,0.00,0.00,0.00,X,XXX
2026,G9002,0.00,0.00,0.00,0.00,X,XXX
2026,G9003,0.00,0.00,0.00,0.00,X,XXX
2026,G9004,0.00,0.00,0.00,0.00,X,XXX
2026,G9005,0.00,0.00,0.00,0.00,X,XXX
2026,G9006,0.00,0.00,0.00,0.00,X,XXX
2026,G9007,0.00,0.00,0.00,0.00,X,XXX
2026,G9008,0.00,0.00,0.00,0.00,X,XXX
2026,G9009,0.00,0.00,0.00,0.00,X,XXX
2026,G9010,0.00,0.00,0.00,0.00,X,XXX
2026,G9011,0.00,0.00,0.00,0.00,X,XXX
2026,G9012,0.00,0.00,0.00,0.00,X,XXX
2026,G9013,0.00,0.00,0.00,0.00,N,XXX
2026,G9014,0.00,0.00,0.00,0.00,N,XXX
2026,G9016,0.00,0.00,0.00,0.00,N,XXX
2026,G9050,0.00,0.00,0.00,0.00,I,XXX
2026,G9051,0.00,0.00,0.00,0.00,I,XXX
2026,G9052,0.00,0.00,0.00,0.00,I,XXX
2026,G9053,0.00,0.00,0.00,0.00,I,XXX
2026,G9054,0.00,0.00,0.00,0.00,I,XXX
2026,G9055,0.00,0.00,0.00,0.00,I,XXX
2026,G9056,0.00,0.00,0.00,0.00,I,XXX
2026,G9057,0.00,0.00,0.00,0.00,I,XXX
2026,G9058,0.00,0.00,0.00,0.00,I,XXX
2026,G9059,0.00,0.00,0.00,0.00,I,XXX
2026,G9060,0.00,0.00,0.00,0.00,I,XXX
2026,G9061,0.00,0.00,0.00,0.00,I,XXX
2026,G9062,0.00,0.00,0.00,0.00,I,XXX
2026,G9063,0.00,0.00,0.00,0.00,M,XXX
2026,G9064,0.00,0.00,0.00,0.00,M,XXX
2026,G9065,0.00,0.00,0.00,0.00,M,XXX
2026,G9066,0.00,0.00,0.00,0.00,M,XXX
2026,G9067,0.00,0.00,0.00,0.00,M,XXX
2026,G9068,0.00,0.00,0.00,0.00,M,XXX
2026,G9069,0.00,0.00,0.00,0.00,M,XXX
2026,G9070,0.00,0.00,0.00,0.00,M,XXX
2026,G9071,0.00,0.00,0.00,0.00,M,XXX
2026,G9072,0.00,0.00,0.00,0.00,M,XXX
2026,G9073,0.00,0.00,0.00,0.00,M,XXX
2026,G9074,0.00,0.00,0.00,0.00,M,XXX
2026,G9075,0.00,0.00,0.00,0.00,M,XXX
2026,G9077,0.00,0.00,0.00,0.00,M,XXX
2026,G9078,0.00,0.00,0.00,0.00,M,XXX
2026,G9079,0.00,0.00,0.00,0.00,M,XXX
2026,G9080,0.00,0.00,0.00,0.00,M,XXX
2026,G9083,0.00,0.00,0.00,0.00,M,XXX
2026,G9084,0.00,0.00,0.00,0.00,M,XXX
2026,G9085,0.00,0.00,0.00,0.00,M,XXX
2026,G9086,0.00,0.00,0.00,0.00,M,XXX
2026,G9087,0.00,0.00,0.00,0.00,M,XXX
2026,G9088,0.00,0.00,0.00,0.00,M,XXX
2026,G9089,0.00,0.00,0.00,0.00,M,XXX
2026,G9090,0.00,0.00,0.00,0.00,M,XXX
2026,G9091,0.00,0.00,0.00,0.00,M,XXX
2026,G9092,0.00,0.00,0.00,0.00,M,XXX
2026,G9093,0.00,0.00,0.00,0.00,M,XXX
2026,G9094,0.00,0.00,0.00,0.00,M,XXX
2026,G9095,0.00,0.00,0.00,0.00,M,XXX
2026,G9096,0.00,0.00,0.00,0.00,M,XXX
2026,G9097,0.00,0.00,0.00,0.00,M,XXX
2026,G9098,0.00,0.00,0.00,0.00,M,XXX
2026,G9099,0.00,0.00,0.00,0.00,M,XXX
2026,G9100,0.00,0.00,0.00,0.00,M,XXX
2026,G9101,0.00,0.00,0.00,0.00,M,XXX
2026,G9102,0.00,0.00,0.00,0.00,M,XXX
2026,G9103,0.00,0.00,0.00,0.00,M,XXX
2026,G9104,0.00,0.00,0.00,0.00,M,XXX
2026,G9105,0.00,0.00,0.00,0.00,M,XXX
2026,G9106,0.00,0.00,0.00,0.00,M,XXX
2026,G9107,0.00,0.00,0.00,0.00,M,XXX
2026,G9108,0.00,0.00,0.00,0.00,M,XXX
2026,G9109,0.00,0.00,0.00,0.00,M,XXX
2026,G9110,0.00,0.00,0.00,0.00,M,XXX
2026,G9111,0.00,0.00,0.00,0.00,M,XXX
2026,G9112,0.00,0.00,0.00,0.00,M,XXX
2026,G9113,0.00,0.00,0.00,0.00,M,XXX
2026,G9114,0.00,0.00,0.00,0.00,M,XXX
2026,G9115,0.00,0.00,0.00,0.00,M,XXX
2026,G9116,0.00,0.00,0.00,0.00,M,XXX
2026,G9117,0.00,0.00,0.00,0.00,M,XXX
2026,G9123,0.00,0.00,0.00,0.00,M,XXX
2026,G9124,0.00,0.00,0.00,0.00,M,XXX
2026,G9125,0.00,0.00,0.00,0.00,M,XXX
2026,G9126,0.00,0.00,0.00,0.00,M,XXX
2026,G9128,0.00,0.00,0.00,0.00,M,XXX
2026,G9129,0.00,0.00,0.00,0.00,M,XXX
2026,G9130,0.00,0.00,0.00,0.00,M,XXX
2026,G9131,0.00,0.00,0.00,0.00,M,XXX
2026,G9132,0.00,0.00,0.00,0.00,M,XXX
2026,G9133,0.00,0.00,0.00,0.00,M,XXX
2026,G9134,0.00,0.00,0.00,0.00,M,XXX
2026,G9135,0.00,0.00,0.00,0.00,M,XXX
2026,G9136,0.00,0.00,0.00,0.00,M,XXX
2026,G9137,0.00,0.00,0.00,0.00,M,XXX
2026,G9138,0.00,0.00,0.00,0.00,M,XXX
2026,G9139,0.00,0.00,0.00,0.00,M,XXX
2026,G9140,0.00,0.00,0.00,0.00,X,XXX
2026,G9143,0.00,0.00,0.00,0.00,X,XXX
2026,G9147,0.00,0.00,0.00,0.00,N,XXX
2026,G9148,0.00,0.00,0.00,0.00,R,XXX
2026,G9149,0.00,0.00,0.00,0.00,R,XXX
2026,G9150,0.00,0.00,0.00,0.00,R,XXX
2026,G9151,0.00,0.00,0.00,0.00,R,XXX
2026,G9152,0.00,0.00,0.00,0.00,R,XXX
2026,G9153,0.00,0.00,0.00,0.00,R,XXX
2026,G9156,0.00,0.00,0.00,0.00,R,XXX
2026,G9157,2.15,0.32,0.32,0.18,A,XXX
2026,G9187,0.18,1.32,1.32,0.03,A,XXX
2026,G9188,0.00,0.00,0.00,0.00,M,XXX
2026,G9189,0.00,0.00,0.00,0.00,M,XXX
2026,G9190,0.00,0.00,0.00,0.00,M,XXX
2026,G9191,0.00,0.00,0.00,0.00,M,XXX
2026,G9212,0.00,0.00,0.00,0.00,M,XXX
2026,G9213,0.00,0.00,0.00,0.00,M,XXX
2026,G9223,0.00,0.00,0.00,0.00,M,XXX
2026,G9225,0.00,0.00,0.00,0.00,M,XXX
2026,G9226,0.00,0.00,0.00,0.00,M,XXX
2026,G9227,0.00,0.00,0.00,0.00,M,XXX
2026,G9228,0.00,0.00,0.00,0.00,M,XXX
2026,G9230,0.00,0.00,0.00,0.00,M,XXX
2026,G9231,0.00,0.00,0.00,0.00,M,XXX
2026,G9242,0.00,0.00,0.00,0.00,M,XXX
2026,G9243,0.00,0.00,0.00,0.00,M,XXX
2026,G9246,0.00,0.00,0.00,0.00,M,XXX
2026,G9247,0.00,0.00,0.00,0.00,M,XXX
2026,G9254,0.00,0.00,0.00,0.00,M,XXX
2026,G9255,0.00,0.00,0.00,0.00,M,XXX
2026,G9273,0.00,0.00,0.00,0.00,M,XXX
2026,G9274,0.00,0.00,0.00,0.00,M,XXX
2026,G9275,0.00,0.00,0.00,0.00,M,XXX
2026,G9276,0.00,0.00,0.00,0.00,M,XXX
2026,G9277,0.00,0.00,0.00,0.00,M,XXX
2026,G9278,0.00,0.00,0.00,0.00,M,XXX
2026,G9279,0.00,0.00,0.00,0.00,M,XXX
2026,G9280,0.00,0.00,0.00,0.00,M,XXX
2026,G9281,0.00,0.00,0.00,0.00,M,XXX
2026,G9282,0.00,0.00,0.00,0.00,M,XXX
2026,G9283,0.00,0.00,0.00,0.00,M,XXX
2026,G9284,0.00,0.00,0.00,0.00,M,XXX
2026,G9285,0.00,0.00,0.00,0.00,M,XXX
2026,G9286,0.00,0.00,0.00,0.00,M,XXX
2026,G9287,0.00,0.00,0.00,0.00,M,XXX
2026,G9288,0.00,0.00,0.00,0.00,M,XXX
2026,G9289,0.00,0.00,0.00,0.00,M,XXX
2026,G9290,0.00,0.00,0.00,0.00,M,XXX
2026,G9291,0.00,0.00,0.00,0.00,M,XXX
2026,G9292,0.00,0.00,0.00,0.00,M,XXX
2026,G9293,0.00,0.00,0.00,0.00,M,XXX
2026,G9294,0.00,0.00,0.00,0.00,M,XXX
2026,G9295,0.00,0.00,0.00,0.00,M,XXX
2026,G9296,0.00,0.00,0.00,0.00,M,XXX
2026,G9297,0.00,0.00,0.00,0.00,M,XXX
2026,G9298,0.00,0.00,0.00,0.00,M,XXX
2026,G9299,0.00,0.00,0.00,0.00,M,XXX
2026,G9305,0.00,0.00,0.00,0.00,M,XXX
2026,G9306,0.00,0.00,0.00,0.00,M,XXX
2026,G9307,0.00,0.00,0.00,0.00,M,XXX
2026,G9308,0.00,0.00,0.00,0.00,M,XXX
2026,G9309,0.00,0.00,0.00,0.00,M,XXX
2026,G9310,0.00,0.00,0.00,0.00,M,XXX
2026,G9311,0.00,0.00,0.00,0.00,M,XXX
2026,G9312,0.00,0.00,0.00,0.00,M,XXX
2026,G9313,0.00,0.00,0.00,0.00,M,XXX
2026,G9314,0.00,0.00,0.00,0.00,M,XXX
2026,G9315,0.00,0.00,0.00,0.00,M,XXX
2026,G9316,0.00,0.00,0.00,0.00,M,XXX
2026,G9317,0.00,0.00,0.00,0.00,M,XXX
2026,G9318,0.00,0.00,0.00,0.00,M,XXX
2026,G9319,0.00,0.00,0.00,0.00,M,XXX
2026,G9321,0.00,0.00,0.00,0.00,M,XXX
2026,G9322,0.00,0.00,0.00,0.00,M,XXX
2026,G9341,0.00,0.00,0.00,0.00,M,XXX
2026,G9342,0.00,0.00,0.00,0.00,M,XXX
2026,G9344,0.00,0.00,0.00,0.00,M,XXX
2026,G9345,0.00,0.00,0.00,0.00,M,XXX
2026,G9347,0.00,0.00,0.00,0.00,M,XXX
2026,G9351,0.00,0.00,0.00,0.00,M,XXX
2026,G9352,0.00,0.00,0.00,0.00,M,XXX
2026,G9353,0.00,0.00,0.00,0.00,M,XXX
2026,G9354,0.00,0.00,0.00,0.00,M,XXX
2026,G9355,0.00,0.00,0.00,0.00,M,XXX
2026,G9356,0.00,0.00,0.00,0.00,M,XXX
2026,G9357,0.00,0.00,0.00,0.00,M,XXX
2026,G9358,0.00,0.00,0.00,0.00,M,XXX
2026,G9361,0.00,0.00,0.00,0.00,M,XXX
2026,G9364,0.00,0.00,0.00,0.00,M,XXX
2026,G9367,0.00,0.00,0.00,0.00,M,XXX
2026,G9368,0.00,0.00,0.00,0.00,M,XXX
2026,G9380,0.00,0.00,0.00,0.00,M,XXX
2026,G9382,0.00,0.00,0.00,0.00,M,XXX
2026,G9383,0.00,0.00,0.00,0.00,M,XXX
2026,G9384,0.00,0.00,0.00,0.00,M,XXX
2026,G9385,0.00,0.00,0.00,0.00,M,XXX
2026,G9386,0.00,0.00,0.00,0.00,M,XXX
2026,G9393,0.00,0.00,0.00,0.00,M,XXX
2026,G9394,0.00,0.00,0.00,0.00,M,XXX
2026,G9395,0.00,0.00,0.00,0.00,M,XXX
2026,G9396,0.00,0.00,0.00,0.00,M,XXX
2026,G9408,0.00,0.00,0.00,0.00,M,XXX
2026,G9409,0.00,0.00,0.00,0.00,M,XXX
2026,G9410,0.00,0.00,0.00,0.00,M,XXX
2026,G9411,0.00,0.00,0.00,0.00,M,XXX
2026,G9412,0.00,0.00,0.00,0.00,M,XXX
2026,G9413,0.00,0.00,0.00,0.00,M,XXX
2026,G9414,0.00,0.00,0.00,0.00,M,XXX
2026,G9415,0.00,0.00,0.00,0.00,M,XXX
2026,G9416,0.00,0.00,0.00,0.00,M,XXX
2026,G9417,0.00,0.00,0.00,0.00,M,XXX
2026,G9418,0.00,0.00,0.00,0.00,M,XXX
2026,G9419,0.00,0.00,0.00,0.00,M,XXX
2026,G9420,0.00,0.00,0.00,0.00,M,XXX
2026,G9421,0.00,0.00,0.00,0.00,M,XXX
2026,G9422,0.00,0.00,0.00,0.00,M,XXX
2026,G9423,0.00,0.00,0.00,0.00,M,XXX
2026,G9424,0.00,0.00,0.00,0.00,M,XXX
2026,G9425,0.00,0.00,0.00,0.00,M,XXX
2026,G9426,0.00,0.00,0.00,0.00,M,XXX
2026,G9427,0.00,0.00,0.00,0.00,M,XXX
2026,G9428,0.00,0.00,0.00,0.00,M,XXX
2026,G9429,0.00,0.00,0.00,0.00,M,XXX
2026,G9430,0.00,0.00,0.00,0.00,M,XXX
2026,G9431,0.00,0.00,0.00,0.00,M,XXX
2026,G9432,0.00,0.00,0.00,0.00,M,XXX
2026,G9434,0.00,0.00,0.00,0.00,M,XXX
2026,G9452,0.00,0.00,0.00,0.00,M,XXX
2026,G9455,0.00,0.00,0.00,0.00,M,XXX
2026,G9456,0.00,0.00,0.00,0.00,M,XXX
2026,G9457,0.00,0.00,0.00,0.00,M,XXX
2026,G9468,0.00,0.00,0.00,0.00,M,XXX
2026,G9470,0.00,0.00,0.00,0.00,M,XXX
2026,G9471,0.00,0.00,0.00,0.00,M,XXX
2026,G9473,0.00,0.00,0.00,0.00,X,XXX
2026,G9474,0.00,0.00,0.00,0.00,X,XXX
2026,G9475,0.00,0.00,0.00,0.00,X,XXX
2026,G9476,0.00,0.00,0.00,0.00,X,XXX
2026,G9477,0.00,0.00,0.00,0.00,X,XXX
2026,G9478,0.00,0.00,0.00,0.00,X,XXX
2026,G9479,0.00,0.00,0.00,0.00,X,XXX
2026,G9480,0.00,0.00,0.00,0.00,X,XXX
2026,G9481,0.48,0.00,0.00,0.06,A,XXX
2026,G9482,0.93,0.00,0.00,0.07,A,XXX
2026,G9483,1.42,0.00,0.00,0.16,A,XXX
2026,G9484,2.43,0.00,0.00,0.24,A,XXX
2026,G9485,3.17,0.00,0.00,0.36,A,XXX
2026,G9486,0.48,0.00,0.00,0.06,A,XXX
2026,G9487,0.97,0.00,0.00,0.09,A,XXX
2026,G9488,1.50,0.00,0.00,0.14,A,XXX
2026,G9489,2.11,0.00,0.00,0.21,A,XXX
2026,G9490,0.18,1.32,1.32,0.03,A,XXX
2026,G9497,0.00,0.00,0.00,0.00,M,XXX
2026,G9498,0.00,0.00,0.00,0.00,M,XXX
2026,G9500,0.00,0.00,0.00,0.00,M,XXX
2026,G9501,0.00,0.00,0.00,0.00,M,XXX
2026,G9502,0.00,0.00,0.00,0.00,M,XXX
2026,G9504,0.00,0.00,0.00,0.00,M,XXX
2026,G9505,0.00,0.00,0.00,0.00,M,XXX
2026,G9507,0.00,0.00,0.00,0.00,M,XXX
2026,G9508,0.00,0.00,0.00,0.00,M,XXX
2026,G9509,0.00,0.00,0.00,0.00,M,XXX
2026,G9510,0.00,0.00,0.00,0.00,M,XXX
2026,G9511,0.00,0.00,0.00,0.00,M,XXX
2026,G9512,0.00,0.00,0.00,0.00,M,XXX
2026,G9513,0.00,0.00,0.00,0.00,M,XXX
2026,G9514,0.00,0.00,0.00,0.00,M,XXX
2026,G9515,0.00,0.00,0.00,0.00,M,XXX
2026,G9516,0.00,0.00,0.00,0.00,M,XXX
2026,G9517,0.00,0.00,0.00,0.00,M,XXX
2026,G9518,0.00,0.00,0.00,0.00,M,XXX
2026,G9519,0.00,0.00,0.00,0.00,M,XXX
2026,G9520,0.00,0.00,0.00,0.00,M,XXX
2026,G9521,0.00,0.00,0.00,0.00,M,XXX
2026,G9522,0.00,0.00,0.00,0.00,M,XXX
2026,G9529,0.00,0.00,0.00,0.00,M,XXX
2026,G9530,0.00,0.00,0.00,0.00,M,XXX
2026,G9531,0.00,0.00,0.00,0.00,M,XXX
2026,G9533,0.00,0.00,0.00,0.00,M,XXX
2026,G9537,0.00,0.00,0.00,0.00,M,XXX
2026,G9539,0.00,0.00,0.00,0.00,M,XXX
2026,G9540,0.00,0.00,0.00,0.00,M,XXX
2026,G9541,0.00,0.00,0.00,0.00,M,XXX
2026,G9542,0.00,0.00,0.00,0.00,M,XXX
2026,G9543,0.00,0.00,0.00,0.00,M,XXX
2026,G9544,0.00,0.00,0.00,0.00,M,XXX
2026,G9547,0.00,0.00,0.00,0.00,M,XXX
2026,G9548,0.00,0.00,0.00,0.00,M,XXX
2026,G9549,0.00,0.00,0.00,0.00,M,XXX
2026,G9550,0.00,0.00,0.00,0.00,M,XXX
2026,G9551,0.00,0.00,0.00,0.00,M,XXX
2026,G9552,0.00,0.00,0.00,0.00,M,XXX
2026,G9553,0.00,0.00,0.00,0.00,M,XXX
2026,G9554,0.00,0.00,0.00,0.00,M,XXX
2026,G9555,0.00,0.00,0.00,0.00,M,XXX
2026,G9556,0.00,0.00,0.00,0.00,M,XXX
2026,G9557,0.00,0.00,0.00,0.00,M,XXX
2026,G9580,0.00,0.00,0.00,0.00,M,XXX
2026,G9582,0.00,0.00,0.00,0.00,M,XXX
2026,G9593,0.00,0.00,0.00,0.00,M,XXX
2026,G9594,0.00,0.00,0.00,0.00,M,XXX
2026,G9595,0.00,0.00,0.00,0.00,M,XXX
2026,G9597,0.00,0.00,0.00,0.00,M,XXX
2026,G9598,0.00,0.00,0.00,0.00,M,XXX
2026,G9599,0.00,0.00,0.00,0.00,M,XXX
2026,G9603,0.00,0.00,0.00,0.00,M,XXX
2026,G9605,0.00,0.00,0.00,0.00,M,XXX
2026,G9606,0.00,0.00,0.00,0.00,M,XXX
2026,G9607,0.00,0.00,0.00,0.00,M,XXX
2026,G9608,0.00,0.00,0.00,0.00,M,XXX
2026,G9609,0.00,0.00,0.00,0.00,M,XXX
2026,G9610,0.00,0.00,0.00,0.00,M,XXX
2026,G9611,0.00,0.00,0.00,0.00,M,XXX
2026,G9621,0.00,0.00,0.00,0.00,M,XXX
2026,G9622,0.00,0.00,0.00,0.00,M,XXX
2026,G9624,0.00,0.00,0.00,0.00,M,XXX
2026,G9625,0.00,0.00,0.00,0.00,M,XXX
2026,G9626,0.00,0.00,0.00,0.00,M,XXX
2026,G9627,0.00,0.00,0.00,0.00,M,XXX
2026,G9628,0.00,0.00,0.00,0.00,M,XXX
2026,G9629,0.00,0.00,0.00,0.00,M,XXX
2026,G9630,0.00,0.00,0.00,0.00,M,XXX
2026,G9637,0.00,0.00,0.00,0.00,M,XXX
2026,G9638,0.00,0.00,0.00,0.00,M,XXX
2026,G9642,0.00,0.00,0.00,0.00,M,XXX
2026,G9643,0.00,0.00,0.00,0.00,M,XXX
2026,G9644,0.00,0.00,0.00,0.00,M,XXX
2026,G9645,0.00,0.00,0.00,0.00,M,XXX
2026,G9646,0.00,0.00,0.00,0.00,M,XXX
2026,G9648,0.00,0.00,0.00,0.00,M,XXX
2026,G9649,0.00,0.00,0.00,0.00,M,XXX
2026,G9651,0.00,0.00,0.00,0.00,M,XXX
2026,G9654,0.00,0.00,0.00,0.00,M,XXX
2026,G9655,0.00,0.00,0.00,0.00,M,XXX
2026,G9656,0.00,0.00,0.00,0.00,M,XXX
2026,G9658,0.00,0.00,0.00,0.00,M,XXX
2026,G9659,0.00,0.00,0.00,0.00,M,XXX
2026,G9660,0.00,0.00,0.00,0.00,M,XXX
2026,G9661,0.00,0.00,0.00,0.00,M,XXX
2026,G9662,0.00,0.00,0.00,0.00,M,XXX
2026,G9663,0.00,0.00,0.00,0.00,M,XXX
2026,G9664,0.00,0.00,0.00,0.00,M,XXX
2026,G9665,0.00,0.00,0.00,0.00,M,XXX
2026,G9674,0.00,0.00,0.00,0.00,M,XXX
2026,G9675,0.00,0.00,0.00,0.00,M,XXX
2026,G9676,0.00,0.00,0.00,0.00,M,XXX
2026,G9679,0.00,0.00,0.00,0.00,X,XXX
2026,G9680,0.00,0.00,0.00,0.00,X,XXX
2026,G9681,0.00,0.00,0.00,0.00,X,XXX
2026,G9682,0.00,0.00,0.00,0.00,X,XXX
2026,G9683,0.00,0.00,0.00,0.00,X,XXX
2026,G9684,0.00,0.00,0.00,0.00,X,XXX
2026,G9685,3.50,0.90,0.90,0.29,A,XXX
2026,G9687,0.00,0.00,0.00,0.00,M,XXX
2026,G9688,0.00,0.00,0.00,0.00,M,XXX
2026,G9689,0.00,0.00,0.00,0.00,M,XXX
2026,G9690,0.00,0.00,0.00,0.00,M,XXX
2026,G9691,0.00,0.00,0.00,0.00,M,XXX
2026,G9692,0.00,0.00,0.00,0.00,M,XXX
